medication_id,medication_name,revenues
45,"Nite Time",1016.36
16,Clearasil,2146.20
4,"Clonidine Hydrochloride",3216.40
13,Lansoprazole,3568.64
48,"Belladonna Homaccord",4939.52
53,Levetiracetam,5739.96
51,Lisinopril,11220.03
18,"Natures Gate",11280.00
49,ASTHMA,11600.16
9,"LEVOTHYROXINE SODIUM",12596.22
15,Glyburide,13794.27
38,"Ampicillin and Sulbactam",15499.64
21,"Mometasone Furoate",16203.06
52,Levofloxacin,18224.25
33,"Levothyroxine Sodium",19124.72
23,Primidone,19347.12
11,"HYDRALAZINE HYDROCHLORIDE",20770.75
26,HEMORRHOIDS,23703.78
14,"All Day Allergy Relief",25203.92
43,Amoxicillin,27771.12
17,"Haloperidol Decanoate",28686.90
24,"Mineral Oil",29158.20
46,"Saccharomyces cerevisiae",31894.38
6,"CENTER-AL - ACACIA LONGIFOLIA POLLEN",32776.40
12,"Zolpidem Tartrate",32832.66
58,Senna,37198.35
7,"Alcohol Swab with Benzocaine",37287.90
8,"NovoLog Mix 70/30",42718.72
50,"benztropine mesylate",44656.74
32,simvastatin,48706.61
35,"Zylast XP Antiseptic Foaming",49126.60
28,INVOKAMET,49482.74
36,Minitran,55211.04
1,Furosemide,55729.32
60,Nifedical,56108.65
22,"Sertraline Hydrochloride",57317.40
47,"Fludarabine Phosphate",61524.46
29,"Orphenadrine Citrate",65186.43
34,PredniSONE,68507.61
10,Synthroid,69535.10
19,Pentoxifylline,72668.97
5,"Benztropine Mesylate",77138.46
2,"Hydrocortisone Maximum Strength with Aloe",88390.92
31,"fexofenadine hydrochloride",91836.69
40,"Isosorbide Dinitrate",94566.42
39,"Puri-San Plus",97294.40
41,"Multi Vitamin with Fluoride",103256.64
37,ibuprofen,104233.50
44,"FungiClear Natural",112630.08
20,"ACT Anticavity Fluoride Rinse Kids Scooby Doo",116908.44
54,"Pain Relief PM",118757.24
27,"SPF 30 Sunscreen",137044.53
30,"Hemo Fin",144313.05
59,Dermazene,155469.51
25,Diocto,168556.98
3,"Esomeprazole strontium",169418.28
42,"Neutrogena Revitalizing Lip Balm",178795.12
